split,sample_idx,node_id,freq_learn,freq_rw,in_degree,out_degree,tot_degree,energy_learn,energy_rw,jaccard_w,rho_energy_delta_learn,rho_energy_delta_rw,global_f1_learn,global_auc_learn,global_acc_learn,global_f1_rw,global_auc_rw,global_acc_rw
1,4,0,0.0,0.0,5,5,10,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,1,0.0,0.0,17,17,34,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,2,0.2222222238779068,0.0555555559694767,6,6,12,0.04938271641731262,0.003086419776082039,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,3,0.0,0.0,10,10,20,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,4,0.0555555559694767,0.1111111119389534,5,5,10,0.003086419776082039,0.012345679104328156,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,5,0.0,0.3333333432674408,1,1,2,0.0,0.111111119389534,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,6,0.1666666716337204,0.0555555559694767,10,10,20,0.0277777798473835,0.003086419776082039,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,7,0.0,0.0,2,2,4,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,8,0.0,0.0,9,9,18,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,9,0.0,0.0,3,3,6,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,10,0.0,0.0,5,5,10,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,11,0.0,0.0,20,20,40,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,12,0.0,0.0,2,2,4,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,13,0.0,0.0,5,5,10,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,14,0.0,0.0,9,9,18,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,15,0.0,0.0,16,16,32,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,16,0.0,0.0,3,3,6,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,17,0.0,0.0,1,1,2,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,18,0.0,0.0,5,5,10,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,19,0.0,0.0,3,3,6,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,4,20,0.0,0.0,6,6,12,0.0,0.0,0.16129031777381897,-0.3152978464418549,0.5976666187812293,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
